id,bedrooms,price,reviews_per_month,review_scores_value
16911043,1,85.00,1.50,9
1101547,2,169.00,4.57,9
13448441,0,80.00,0.99,9
3519739,1,75.00,0.19,9
868494,1,74.00,0.26,10
16371446,1,79.00,0.62,10
8732784,1,65.00,0.06,6
12382693,1,120.00,0.09,8
7028997,1,100.00,0.81,10
734449,2,140.00,0.18,9
5419045,2,99.00,0.06,8
14591839,1,70.00,1.24,10
13843988,1,70.00,0.45,10
14464205,1,84.00,0.69,9
7524051,0,95.00,0.98,9
14571208,1,150.00,,
12959197,1,95.00,1.60,9
3591367,1,125.00,0.43,9
10487810,1,95.00,1.65,9
6369452,2,300.00,4.25,10
4476077,3,160.00,0.32,10
7359655,1,150.00,1.92,9
18005444,2,173.00,,
16104892,1,72.00,3.00,8
1555767,1,80.00,1.44,8
14980395,0,60.00,1,10
7778985,1,126.00,0.53,10
17439391,1,90.00,,
10239290,1,109.00,3.01,8
15879328,2,99.00,,
13482208,0,87.00,1.53,9
15968048,1,80.00,1.26,10
15506843,1,90.00,0.64,9
6536478,1,79.00,0.56,10
6535391,1,79.00,0.43,9
17440153,0,180.00,,
15609809,1,99.00,1.32,10
13319430,1,125.00,0.28,
10769924,1,130.00,1.78,9
15445952,1,110.00,,
14888881,1,200.00,0.32,9
17215399,1,150.00,2,10
8382524,3,99.00,0.86,9
6365794,1,133.00,0.54,9
2116479,1,105.00,1.21,9
1366589,1,150.00,0.10,10
6769513,1,119.00,1.63,9
9223993,1,95.00,4.23,9
14690565,1,200.00,0.88,9
8893580,2,210.00,1.14,10
8038672,1,85.00,1.11,10
16069746,1,82.00,0.53,9
10331856,1,100.00,0.47,10
11174555,2,98.00,1.71,9
15580972,1,175.00,2.52,10
16363349,1,96.00,1.41,10
2575174,1,149.00,0.51,9
15213109,2,179.00,1.03,10
1746619,1,129.00,0.91,9
13869626,0,65.00,0.25,7
14624429,1,89.00,0.84,9
3352248,2,60.00,,
7487280,1,110.00,,
12438329,1,89.00,,
15771268,2,109.00,0.64,10
13880098,2,94.00,0.58,10
12280280,1,79.00,0.25,10
894310,1,116.00,0.80,9
601182,1,125.00,0.95,8
17804395,2,169.00,,
7386140,1,99.00,0.96,9
6309433,1,75.00,0.09,9
3138408,3,200.00,0.08,8
639938,1,90.00,0.05,9
13057726,1,54.00,7.06,9
1400691,2,119.00,0.31,10
14040250,1,150.00,,
5907728,1,175.00,0.21,10
9708068,1,80.00,1.69,8
7523012,0,85.00,3.75,9
2796590,2,109.00,0.21,9
2500543,0,115.00,0.50,9
13974633,1,108.00,0.50,10
15509418,2,110.00,2.45,9
6334373,1,115.00,0.49,9
6727592,2,139.00,0.63,8
6825880,1,129.00,1.78,9
14330884,1,84.00,0.46,10
16435725,0,75.00,0.32,8
14541228,1,108.00,0.67,10
6204399,1,125.00,1.93,9
16328584,1,150.00,1.32,10
16687637,1,110.00,1.71,10
15780332,1,125.00,0.64,10
10078696,1,99.00,0.46,7
8500586,2,145.00,2.00,9
5906942,2,200.00,1.49,10
17184502,1,68.00,4,10
1030977,1,240.00,0.27,10
15409661,1,100.00,0.22,10
8694687,1,68.00,8.87,10
2957820,3,149.00,0.46,9
8403743,1,110.00,1.00,9
14724023,1,125.00,1.26,9
10822755,1,110.00,2.11,9
1227524,2,125.00,0.29,9
14461859,1,80.00,0.54,9
768737,2,109.00,2.73,9
8735101,1,86.00,0.23,10
17511271,1,100.00,1,10
17019744,2,199.00,2,8
12305923,1,75.00,3.15,9
13388868,2,159.00,1.02,10
16886668,1,110.00,0.90,
6048826,0,84.00,1.88,10
9363358,1,150.00,0.14,7
9784379,1,49.00,,
12820974,1,119.00,1.14,10
1780600,1,89.00,0.94,9
15084420,2,105.00,0.66,10
3525634,1,109.00,1.38,9
12930054,1,90.00,0.75,9
11609099,1,79.00,3.89,10
76668,1,100.00,0.32,10
570478,1,66.00,2.71,9
9750645,1,98.00,4.49,9
8440818,1,49.00,6.02,9
16526188,1,90.00,,
3259840,1,70.00,,
11526047,1,112.00,1.06,9
7218166,2,149.00,1.39,9
1818037,1,60.00,0.44,9
17255416,1,225.00,,
4266835,2,245.00,0.47,9
12395503,1,79.00,0.29,10
8473160,1,90.00,1.07,9
13534751,3,159.00,0.47,9
199844,1,99.00,0.59,9
5610318,2,130.00,3.46,9
17550300,1,100.00,,
5316421,2,160.00,0.63,10
10536357,1,110.00,2.61,10
3885999,2,345.00,1.64,9
1166496,3,125.00,0.06,8
14794121,1,129.00,1.98,10
1946342,1,100.00,1.14,10
7552387,1,95.00,0.64,9
10996068,1,135.00,2.43,9
8964455,1,99.00,0.62,8
14925172,1,120.00,0.19,10
702120,1,119.00,0.40,9
795569,1,120.00,0.66,9
9390408,1,100.00,,
6431180,1,109.00,0.80,9
12034505,1,110.00,0.92,9
15478296,2,280.00,0.37,8
8210708,4,240.00,3.61,9
10197749,0,89.00,0.64,9
2929338,1,110.00,0.16,10
13384343,1,120.00,0.32,9
12830980,1,99.00,0.75,10
5121629,1,135.00,1.47,9
12228935,1,135.00,1.00,9
11546060,2,139.00,0.78,9
6375546,1,125.00,0.53,10
5877192,3,200.00,0.60,10
17709659,1,79.00,,
17487828,2,200.00,,
6998120,2,110.00,0.10,9
14301120,1,95.00,0.91,9
13103689,1,80.00,1.22,9
335024,0,150.00,1.62,9
5483953,1,125.00,1.03,9
13268664,1,90.00,0.10,10
7223185,1,85.00,1.20,10
13256781,1,130.00,0.54,9
7382576,2,160.00,1.52,10
9291846,1,40.00,0.20,8
14032057,1,84.00,0.95,7
11902888,3,159.00,0.73,9
15151708,1,125.00,1.07,10
5516666,1,175.00,0.11,10
16198996,0,42.00,2.81,10
11219520,1,99.00,3.59,8
9412502,1,110.00,0.37,10
14567450,1,100.00,1.24,10
634170,0,100.00,1.73,9
5130124,1,62.00,,
2613699,1,115.00,0.29,9
17741614,2,96.00,,
10875868,0,109.00,0.71,8
3782438,2,139.00,0.34,9
7713312,1,89.00,1.16,9
6534948,1,89.00,,
13501022,1,72.00,0.84,10
3809159,1,85.00,0.88,9
900173,1,61.00,1.02,9
16206442,0,96.00,1.84,9
16983558,1,60.00,3,10
7355468,1,89.00,0.15,10
7318827,0,95.00,0.90,9
6271439,0,145.00,0.04,10
12267984,0,89.00,0.35,8
7195166,2,140.00,0.74,9
10810548,1,85.00,1.13,9
4734001,1,110.00,0.58,9
13708567,1,130.00,0.48,10
8137489,1,100.00,1.31,9
15550420,1,86.00,0.33,8
14070161,1,105.00,1.08,10
17710040,2,150.00,,
15580097,1,110.00,1.67,9
6266653,1,119.00,1.28,9
14166765,3,221.00,0.15,10
12360804,1,130.00,0.65,9
16067299,1,90.00,2.25,10
12382950,1,90.00,,
14458645,2,189.00,1.00,9
2186361,1,115.00,1.72,9
9974113,1,95.00,0.07,8
12857680,1,110.00,0.31,9
15583089,2,215.00,3.87,10
13079391,3,119.00,0.38,9
13902761,2,200.00,0.24,10
307497,10,464.00,0.99,9
9544602,1,150.00,0.89,10
13698543,1,85.00,0.13,
13088538,1,100.00,0.71,9
15611671,1,95.00,2.75,10
15970600,1,88.00,6.14,7
11446840,1,140.00,0.99,9
13511222,1,150.00,1.21,8
9692977,1,95.00,0.21,9
3780901,1,100.00,1.35,9
15316720,1,64.00,1.89,8
9053047,1,102.00,2.28,9
16009009,1,78.00,0.45,4
4355026,2,170.00,,
2404640,1,95.00,0.22,9
6764251,3,259.00,0.15,10
17708764,1,79.00,,
5293853,2,250.00,0.79,10
7522545,1,120.00,0.20,10
9380707,2,130.00,0.46,10
17811648,1,125.00,,
16183170,2,157.00,,
7259854,1,74.00,0.35,9
1945837,1,145.00,2.34,9
10667715,1,78.00,0.63,9
1492620,1,109.00,0.80,9
1155928,2,150.00,1.55,9
13649527,1,125.00,,
14495988,2,195.00,0.69,10
8564974,1,89.00,1.50,9
579851,1,129.00,4.62,10
9582140,1,165.00,1.44,10
1001004,7,400.00,0.64,9
13216269,2,220.00,0.19,10
17931352,1,79.00,,
15870472,1,90.00,0.96,9
9644532,2,135.00,0.06,10
3942897,1,115.00,0.45,9
4802024,1,99.00,0.07,8
45246,1,163.00,0.82,9
6565681,1,89.00,1.39,10
7119679,1,111.00,0.35,10
2213734,1,112.00,2.84,10
995087,1,85.00,3.24,9
12862866,1,150.00,0.10,10
869768,1,89.00,0.39,9
17838499,1,75.00,,
5555565,1,85.00,0.41,8
50518,1,125.00,0.98,9
4769097,2,300.00,0.24,9
8767747,1,149.00,1.43,10
13288769,2,99.00,0.20,10
6898994,1,100.00,0.46,9
13152028,3,200.00,0.39,9
5387784,1,75.00,1.43,10
7947370,2,159.00,0.21,9
4240895,1,100.00,2.67,9
6047999,1,180.00,0.84,9
5551602,1,129.00,1.34,9
8111159,1,89.00,2.04,10
1409695,1,98.00,0.36,9
9572278,0,95.00,0.33,9
1707937,1,125.00,1.10,9
16388616,0,99.00,5.54,9
2267402,2,300.00,0.29,9
13834501,1,120.00,0.39,10
9214208,1,115.00,1.06,9
13078432,1,140.00,0.53,8
16292076,1,130.00,1.73,9
13471524,1,105.00,6.48,9
13897189,1,97.00,1.02,10
2556493,1,115.00,1.51,10
9400006,1,85.00,0.80,9
9342404,2,250.00,0.82,10
16485793,2,180.00,,
12619145,1,92.00,2.27,10
13307262,2,399.00,,
13704237,3,150.00,,
3546130,2,125.00,0.77,9
3048137,1,95.00,0.32,9
626872,1,150.00,,
17469599,1,80.00,,
4985612,1,100.00,0.11,10
17308676,1,79.00,,
6626284,1,110.00,0.64,10
1383369,1,99.00,2.40,9
16292348,1,117.00,,
17898454,1,125.00,,
9343043,2,87.00,0.18,10
16849849,1,60.00,0.77,6
9115764,1,90.00,0.90,9
14817368,0,105.00,0.17,10
13304844,2,260.00,0.64,8
14060830,1,97.00,1.47,10
16095302,2,110.00,1.28,9
14129184,2,475.00,,
15275947,0,80.00,1.65,8
989027,1,95.00,0.27,9
14820327,1,200.00,,
4819996,2,199.00,0.76,10
3676048,2,125.00,0.16,10
13470717,3,329.00,0.86,10
7769075,2,130.00,1.69,9
16876028,0,150.00,3.67,10
12553188,1,83.00,,
1706960,2,119.00,1.10,9
1838016,1,95.00,0.96,9
16715510,2,54.00,1.11,10
14946034,1,80.00,0.38,10
8623926,1,155.00,,
3774247,4,295.00,1.35,10
13971862,0,150.00,1.40,10
475755,1,65.00,2.37,9
9996040,1,100.00,1.06,10
2690724,1,99.00,0.81,9
17338016,1,69.00,,
8982174,1,86.00,0.42,9
2592345,1,95.00,0.06,9
9962077,1,79.00,0.33,10
13340212,1,90.00,1.43,9
9932327,3,250.00,0.48,9
9542122,3,198.00,0.08,10
9181640,1,85.00,4.59,9
8063933,2,70.00,,
13277635,1,104.00,0.21,10
6068622,0,100.00,3.12,9
13306761,1,110.00,1.19,9
3017603,3,125.00,0.18,8
6756749,2,375.00,0.28,10
4748150,1,142.00,0.36,9
4699714,6,545.00,0.95,9
10721666,1,79.00,0.88,10
13545194,1,60.00,0.12,8
5609836,0,125.00,1.28,10
6002490,1,100.00,0.61,9
2500967,1,90.00,0.11,8
13441385,1,105.00,1.04,10
6625029,1,116.00,0.34,10
1018421,2,132.00,0.32,9
6199034,1,149.00,1.21,9
7080500,2,165.00,0.38,9
6457907,1,89.00,0.25,9
2725613,1,85.00,0.31,9
1513189,4,250.00,1.25,9
1704905,1,110.00,4.94,9
14092826,2,150.00,0.64,8
17205776,1,150.00,2.93,10
9931267,3,250.00,,
12257785,2,166.00,2.06,9
3280665,1,150.00,0.40,9
4721855,2,145.00,0.95,9
7083708,1,99.00,0.96,10
8883361,2,95.00,,
13812250,2,200.00,0.71,10
5999768,3,200.00,0.36,9
3209,2,139.00,0.98,9
4265090,1,100.00,0.69,9
14554244,1,70.00,1.37,9
12258413,1,100.00,,
17729936,1,120.00,,
8980863,1,120.00,,
5704045,2,145.00,0.86,9
854328,3,250.00,3.49,9
15796384,1,100.00,4.23,9
14813331,3,198.00,0.88,10
8423520,1,79.00,2.18,9
10717287,0,80.00,,
1381448,2,195.00,0.25,10
9340964,1,120.00,0.37,9
2787342,2,300.00,0.33,8
11798535,1,175.00,1.87,9
9210690,1,89.00,,
13601539,1,60.00,0.44,8
7864783,1,105.00,1.46,9
17494181,1,115.00,,
5767623,1,79.00,2.24,9
6851265,1,100.00,0.89,8
5573299,1,95.00,1.80,9
9702049,1,195.00,1.21,10
1575582,2,195.00,0.35,9
1017843,1,70.00,0.60,9
7833499,1,130.00,0.92,10
5769109,1,79.00,0.52,9
17503219,0,120.00,3.75,9
10028491,1,70.00,,
5768624,1,89.00,1.33,9
6133317,1,135.00,0.66,8
11666838,0,100.00,1.38,8
45618,2,105.00,1.64,9
12424158,1,110.00,0.52,10
6817113,1,50.00,2.77,9
4228438,2,149.00,0.54,9
13994316,1,80.00,1.04,9
6654255,1,142.00,0.18,9
2722090,4,240.00,0.51,9
5179656,1,105.00,1.15,9
14387468,1,135.00,1.25,10
12392041,1,105.00,,
10217568,1,100.00,1.26,10
9242838,1,40.00,0.18,10
13719246,1,109.00,0.47,10
7735476,1,84.00,0.62,9
9509498,1,90.00,1.49,10
2790963,2,220.00,0.43,9
9340207,0,85.00,0.92,9
7079216,1,99.00,0.47,9
9045244,1,80.00,2.43,9
3671284,2,269.00,0.77,10
4392139,1,100.00,0.68,8
13839222,1,400.00,,
3549875,1,98.00,1.28,9
6258741,0,110.00,1.38,9
16973827,3,180.00,,
17106829,1,116.00,2,9
1934989,1,70.00,0.32,10
624485,1,70.00,1.12,9
11274089,1,95.00,1.43,9
7243622,1,70.00,,
5474126,1,86.00,0.27,9
6096686,1,109.00,0.09,8
13403936,3,200.00,1.55,10
16849485,1,94.00,0.95,9
1317445,1,98.00,,
2983689,1,129.00,0.06,10
16877271,2,150.00,,
9537235,1,46.00,0.06,10
16811726,1,89.00,0.43,10
12912316,1,135.00,0.83,10
4818598,1,90.00,0.65,9
17198020,1,65.00,,
9967208,3,150.00,0.39,10
17798719,1,120.00,,
16385611,1,79.00,2.81,9
16451125,0,129.00,,
3081736,1,95.00,0.64,10
2557370,1,95.00,4.24,9
8128245,1,125.00,1.45,9
3867834,2,100.00,0.22,8
5178549,2,250.00,,
3474448,1,38.00,,
12616679,1,110.00,1.30,9
5768135,1,79.00,1.10,9
15669241,2,77.00,0.88,9
7018478,1,169.00,0.34,9
14582729,1,105.00,0.30,8
9569206,1,90.00,0.47,9
7897980,1,175.00,0.27,10
8185688,1,130.00,0.37,9
9896780,1,113.00,0.89,9
8553227,2,125.00,0.54,10
11895562,1,120.00,0.30,9
15139514,1,150.00,0.16,8
16450188,1,210.00,2.23,9
7242350,1,199.00,1.03,9
3048001,2,125.00,0.12,9
9245626,1,119.00,0.97,9
12097695,0,82.00,0.56,9
4920240,2,85.00,0.04,10
12782756,1,120.00,0.10,10
10256911,2,575.00,1.28,10
10519039,2,200.00,0.52,9
7471612,1,150.00,0.95,10
7050078,1,89.00,0.23,9
1016928,2,350.00,,
3572825,3,200.00,0.30,9
13419312,1,97.00,1.82,9
15467602,1,85.00,0.94,10
12206634,1,149.00,0.36,9
10031824,1,45.00,1.50,9
15794631,1,160.00,3.98,10
4789843,1,99.00,6.06,9
8618260,1,280.00,0.17,9
1889863,1,75.00,1.95,10
12916277,1,106.00,2.00,10
14920671,1,120.00,0.72,9
5767270,1,99.00,1.16,10
890355,1,125.00,0.96,8
8913666,2,165.00,0.63,10
11113843,1,102.00,0.41,10
16614131,1,190.00,,
3736210,1,160.00,0.42,8
721291,1,49.00,1.59,9
6521238,1,100.00,0.52,10
9142601,1,135.00,0.83,10
4986055,2,149.00,0.53,10
3347638,1,78.00,2.27,9
15045784,1,121.00,1.15,9
2490116,1,111.00,0.72,9
2822772,1,99.00,0.28,10
8131189,1,75.00,0.16,9
3773010,1,93.00,0.10,9
17470027,2,120.00,3,10
6754881,2,150.00,0.05,10
15667671,1,79.00,4.51,8
3248595,1,102.00,0.55,10
10785226,0,85.00,1.14,9
13537718,1,110.00,0.36,9
14553450,2,142.00,0.18,
12489049,1,150.00,,
14816635,2,200.00,0.40,10
463694,1,105.00,0.40,9
11899719,1,110.00,0.35,9
10776378,1,100.00,0.14,10
1186647,1,79.00,0.11,10
16849753,1,100.00,0.60,10
6331172,1,70.00,0.27,7
14324526,1,95.00,0.89,10
14228256,1,80.00,0.53,9
7013509,2,190.00,0.05,10
7937540,1,89.00,0.73,10
11386080,1,65.00,0.09,
10326066,2,180.00,,
7249308,0,119.00,4.34,10
727749,1,97.00,2.39,9
1972990,1,102.00,1.00,9
17080780,3,212.00,,
2726640,1,99.00,0.28,9
10129378,2,189.00,1.18,9
5937860,1,120.00,0.71,9
8854214,1,167.00,0.39,9
3149772,1,140.00,0.30,9
15205215,1,80.00,0.48,5
6331931,0,45.00,,
11384228,1,55.00,0.98,10
17235422,1,148.00,,
16214094,1,112.00,,
16213191,1,144.00,,
10615000,1,49.00,0.70,9
17789893,1,39.00,,
17649920,1,99.00,1,10
15431745,1,40.00,1.83,9
15105977,0,62.00,2.76,9
13948115,1,69.00,0.39,10
17267103,1,75.00,2.50,10
15421977,1,300.00,,
11372413,1,90.00,0.81,10
15029358,3,200.00,,
14086081,1,69.00,1.00,9
5711408,0,45.00,1.01,9
15852655,3,120.00,1.14,10
4800580,1,46.00,0.91,7
17135487,1,40.00,1,8
1766695,1,63.00,1.17,9
16212607,1,160.00,,
13200260,1,40.00,8.28,9
16473749,2,300.00,,
17759301,1,40.00,2,10
10311767,1,39.00,2.77,9
13799413,1,70.00,0.77,9
4544589,4,375.00,0.25,9
954629,1,60.00,0.04,8
17637528,1,79.00,,
13616322,1,90.00,2.93,9
15712507,1,36.00,7.65,9
16517005,1,60.00,,
17706642,2,120.00,,
5875932,1,52.00,1.09,9
14099157,1,45.00,4.39,9
5300210,3,50.00,0.04,10
13934782,1,75.00,2.92,9
12078477,0,55.00,0.34,8
9192266,0,55.00,0.97,10
17444962,1,50.00,3,9
16459632,0,80.00,0.32,10
17682178,0,40.00,2,10
11608012,1,37.00,5.41,9
16640095,1,59.00,5.19,9
11075309,1,45.00,0.16,8
17084713,1,100.00,2.14,9
16822162,1,55.00,,
10004732,3,80.00,,
16877166,1,49.00,3,10
13742923,1,125.00,0.75,9
13049056,1,55.00,2.20,9
12297850,1,80.00,0.17,9
5677448,1,100.00,,
14421668,1,38.00,0.39,
17877566,1,80.00,,
13425484,1,42.00,1.63,9
16631652,1,40.00,3.13,9
15104816,1,65.00,3.95,9
16529124,1,50.00,,
16988737,2,115.00,1.54,10
10581993,1,40.00,1.26,9
8820770,1,65.00,,
13965089,3,105.00,5.26,9
16553722,1,49.00,0.67,10
1149380,3,58.00,3.09,9
12370565,1,69.00,0.09,8
8980538,1,60.00,4.40,9
14317903,1,40.00,7.95,9
3803882,1,25.00,0.12,
15761466,0,52.00,1.23,9
16552128,1,44.00,2,10
16155754,1,35.00,6.29,8
4752468,1,49.00,0.75,10
6395477,1,90.00,0.85,8
16639922,1,59.00,5.56,8
6657228,1,95.00,1.79,9
954633,1,80.00,0.70,9
4004833,2,250.00,0.74,10
10306765,1,110.00,0.44,9
2168141,1,145.00,0.22,9
7737061,1,95.00,0.05,4
15763169,1,140.00,,
9967975,2,150.00,,
13308161,3,225.00,,
15206859,1,170.00,0.55,7
536586,3,176.00,0.29,9
746807,2,130.00,0.42,9
799298,1,100.00,5.41,9
1780589,0,99.00,0.05,9
12526979,1,80.00,0.26,9
16209110,1,80.00,0.88,8
558721,1,55.00,4.81,9
179528,2,230.00,0.38,9
14080633,1,80.00,,
11425168,1,110.00,0.43,9
7261114,1,90.00,,
7356486,0,100.00,0.05,10
639082,1,139.00,0.85,9
724346,1,89.00,0.33,9
15913200,0,119.00,1.26,9
7690475,2,140.00,0.05,10
15693954,2,180.00,,
12548328,1,250.00,,
15985503,2,119.00,0.31,
716065,1,175.00,0.15,9
7173886,1,129.00,1.36,9
1096999,1,120.00,0.71,9
11689351,0,100.00,0.50,10
2860252,3,190.00,0.15,10
17819823,2,139.00,,
5088966,2,130.00,0.42,8
17835717,0,85.00,,
14560027,1,125.00,0.71,9
5859475,1,130.00,0.37,9
17197201,1,100.00,,
15755398,2,200.00,,
6068665,1,120.00,0.13,10
11246076,4,250.00,,
14837845,4,250.00,0.66,9
16345162,1,65.00,3.10,9
16116438,1,44.00,2.70,10
17427136,1,80.00,2.43,10
13953719,2,120.00,0.35,7
1731246,2,215.00,0.64,9
15432761,1,130.00,0.74,9
13966282,1,125.00,1.30,9
1436284,1,110.00,1.64,9
2173348,2,110.00,0.45,10
9661027,1,100.00,,
13595298,1,140.00,0.15,10
8775746,1,100.00,1.38,10
5400635,1,100.00,0.40,9
17557553,1,95.00,,
1367385,2,139.00,2.61,10
8513567,0,89.00,4.16,9
17033254,1,79.00,1,6
7729814,1,160.00,0.76,9
13756431,1,63.00,3.99,9
16246808,1,79.00,2.26,8
13723655,1,110.00,0.15,8
10984291,1,75.00,4.86,9
12314602,1,40.00,0.96,8
1986895,1,150.00,0.03,10
13723605,1,125.00,,
6102484,2,175.00,0.61,9
11582455,2,120.00,0.49,8
14088463,3,145.00,0.85,9
11691892,1,400.00,0.97,8
14022993,3,250.00,,
4616816,3,150.00,1.04,9
13163462,1,120.00,0.11,8
7300921,1,100.00,0.33,10
17229616,1,59.00,,
1942156,1,79.00,4.49,10
3958534,2,175.00,2.94,9
9590854,1,120.00,0.43,10
14210563,1,180.00,0.19,
8024676,1,120.00,1.14,9
11347669,1,75.00,0.72,9
1366080,2,95.00,0.29,9
3923236,0,115.00,1.28,9
449835,1,200.00,0.43,9
17527388,1,100.00,2,10
16607008,2,100.00,,
13947692,2,160.00,2.60,10
3207755,1,120.00,,
16901901,1,95.00,0.45,
10244604,0,99.00,1.51,9
3800606,2,150.00,0.10,9
11328772,2,110.00,3.52,8
11536178,2,159.00,0.83,10
5799439,1,85.00,0.10,9
13122984,1,65.00,0.22,8
11834625,1,120.00,0.17,9
15397352,1,99.00,1.00,9
14479851,2,155.00,0.30,10
16186884,2,135.00,5.38,9
2090727,1,110.00,0.92,9
2932598,1,115.00,1.70,9
7854067,0,115.00,5.63,9
15364579,1,125.00,0.18,10
7044578,1,100.00,0.10,10
7123774,1,50.00,0.12,10
15826391,1,100.00,0.64,8
15004105,1,45.00,2.82,8
3341765,0,79.00,0.48,9
13368768,1,78.00,,
7033173,2,180.00,0.38,10
14941588,0,84.00,0.90,9
742849,1,130.00,0.43,9
13720817,1,125.00,0.65,10
5628141,1,99.00,0.65,9
14325349,1,110.00,0.33,10
12057965,2,210.00,0.18,8
14439655,1,95.00,0.89,7
11690211,1,90.00,1.04,9
6934089,1,125.00,0.15,10
3920205,1,99.00,0.45,9
11597499,2,150.00,2.01,9
1134916,1,119.00,0.45,9
1146192,1,95.00,0.09,9
4289398,2,300.00,,
10981030,3,150.00,0.27,9
16340971,1,79.00,1.69,10
13758852,2,162.00,1.07,9
17366313,1,85.00,,
4586666,2,150.00,0.30,10
17854840,1,120.00,,
3725848,2,198.00,0.71,9
5923999,1,225.00,0.04,
17520043,2,220.00,1,10
12221842,2,96.00,1.15,9
7393313,1,105.00,0.15,9
15656359,1,150.00,,
14148546,2,150.00,0.38,9
16907665,2,150.00,2,10
12123226,4,150.00,0.13,8
15432778,1,60.00,5.00,9
14833055,3,200.00,0.19,
17690958,0,109.00,,
16284709,2,148.00,0.98,10
16277689,1,130.00,1.65,10
14515228,1,90.00,0.18,10
11403250,2,120.00,1.24,10
5370916,1,84.00,0.24,8
6255649,1,120.00,0.90,10
15831277,1,80.00,0.84,10
13008870,1,130.00,0.57,9
13886811,2,120.00,,
8278300,1,140.00,0.58,10
15290649,3,295.00,1.88,9
6225694,1,109.00,0.43,10
10593646,1,113.00,0.42,10
1113862,0,95.00,0.40,9
12149817,1,200.00,1.27,10
7786773,2,225.00,0.05,8
327285,1,190.00,6.82,10
647264,1,129.00,4.00,10
3178221,1,99.00,0.88,10
14996718,1,120.00,0.56,9
14414831,1,125.00,1.36,10
9502437,2,170.00,0.86,7
5001395,1,135.00,0.65,10
2259650,1,110.00,,
8316193,1,105.00,0.81,10
17519833,1,92.00,2,4
3573440,1,108.00,1.55,9
1779876,1,103.00,0.02,6
5789044,1,160.00,0.14,9
11648499,0,115.00,5.14,9
12415931,0,100.00,4.18,9
779297,2,170.00,0.19,8
14436730,1,79.00,1.48,9
7088751,1,120.00,0.39,10
12997843,1,120.00,0.23,8
16503047,1,56.00,0.74,
1299652,1,135.00,0.68,10
16377449,1,70.00,2.14,10
16318081,2,150.00,1.60,9
3178084,2,169.00,0.24,9
15508370,2,150.00,0.36,10
4472761,1,130.00,0.42,9
12575776,1,59.00,0.87,9
16747898,1,79.00,2.79,7
2347252,1,125.00,0.53,9
16081933,1,150.00,3.62,10
9562058,1,185.00,0.26,9
13689873,1,30.00,0.23,7
11703107,1,120.00,1.08,8
13107126,1,69.00,0.96,8
8584764,1,80.00,0.06,10
9327973,3,175.00,0.46,9
7496707,1,65.00,0.15,9
5432322,1,159.00,0.33,8
3728383,1,140.00,0.25,9
9397239,2,185.00,,
8549247,2,250.00,0.06,10
1864561,1,130.00,0.94,9
15097962,2,250.00,0.64,9
8115378,0,110.00,2.41,9
9305071,3,250.00,0.35,10
13169526,2,109.00,,
13607636,1,120.00,,
4552905,1,200.00,0.94,10
6149310,2,150.00,0.56,9
9141220,1,110.00,,
15334360,1,69.00,0.19,10
15798365,1,55.00,2.39,9
17556459,2,160.00,,
7829730,1,165.00,1.83,9
8998959,1,100.00,0.11,10
1106910,3,200.00,0.27,9
6159288,1,300.00,,
14462440,1,125.00,0.69,7
1954990,2,175.00,0.83,10
14798891,1,110.00,0.30,8
15492061,2,200.00,3.46,10
11232219,1,110.00,0.38,10
1899118,0,99.00,0.05,10
1878458,1,150.00,0.20,9
5392718,1,100.00,0.70,9
16610138,0,80.00,,
3714391,1,90.00,0.22,9
13722586,1,110.00,1.01,8
3876342,3,190.00,0.27,10
6251458,3,160.00,0.05,10
9271262,2,177.00,0.79,10
16836084,1,120.00,2.94,9
10118060,1,75.00,0.13,10
13755742,1,100.00,1.27,8
7757866,1,80.00,,
1435701,1,120.00,0.06,8
3465303,1,110.00,0.25,9
17299964,2,280.00,,
11008483,1,119.00,1.66,8
7589916,1,80.00,2.21,8
1178074,3,81.00,1.21,9
4323808,1,110.00,0.96,9
1796517,1,125.00,0.43,9
14706009,1,165.00,2.97,9
13242374,2,119.00,0.24,10
3833796,2,160.00,0.50,10
10894728,1,120.00,0.24,9
12637511,1,80.00,,
5177270,1,100.00,0.19,9
14246798,1,134.00,0.27,7
17218997,1,85.00,,
5103181,2,110.00,1.65,9
6373767,0,83.00,2.24,9
8224620,1,150.00,0.45,9
16048133,1,180.00,,
7896910,2,285.00,,
7082711,1,120.00,0.24,10
17219550,2,170.00,,
1802029,1,114.00,0.33,9
1713147,4,292.00,0.21,10
11198442,2,120.00,1.71,9
4035799,1,129.00,0.27,10
10625164,2,275.00,0.63,10
13489366,2,150.00,,
7559592,2,70.00,,
3398049,1,120.00,0.69,10
451408,3,190.00,0.41,9
15325584,2,100.00,0.61,9
13597907,1,99.00,0.49,9
6447077,1,60.00,6.37,8
6414300,2,119.00,0.10,10
17556307,1,66.00,1,8
11887436,3,250.00,2.91,9
13103354,0,100.00,0.95,10
1765619,1,145.00,0.74,10
6934533,2,295.00,,
7824196,1,76.00,0.89,10
10276864,2,180.00,0.57,10
833641,1,89.00,0.54,9
10511167,2,220.00,0.40,9
5601699,0,99.00,3.28,9
2972015,1,109.00,0.68,9
6287528,3,127.00,2.88,10
12426352,1,130.00,1.96,10
13449616,2,125.00,1.07,9
14946636,1,140.00,0.33,8
2024185,1,120.00,0.16,9
8643316,1,70.00,0.07,10
13662590,2,200.00,0.23,
