id,bedrooms,price,reviews_per_month,review_scores_value
9812926,1,217.00,2.44,8
10160638,0,442.00,2.19,9
12411580,1,473.00,2.67,8
2468697,1,1,000.00,0.33,9
7453859,1,458.00,,
2333342,2,1,388.00,0.23,10
6094406,1,7,500.00,0.20,7
8997804,1,558.00,,
11857521,1,202.00,,
4681551,1,248.00,1.51,9
7991269,1,566.00,,
1159225,1,589.00,0.14,9
10023036,1,271.00,,
3403986,1,240.00,2.57,8
13578472,1,140.00,1.28,10
1351587,1,147.00,1.15,9
11309448,1,132.00,0.37,10
1941872,1,310.00,0.52,9
4170208,1,504.00,0.15,8
10351598,1,178.00,,
13022395,1,411.00,1.43,10
8746186,1,279.00,0.22,9
5207367,1,310.00,1.06,10
13022563,1,349.00,1,10
10621744,1,326.00,0.15,10
9023406,1,240.00,2.41,7
10462652,1,566.00,0.30,8
13775026,1,310.00,,
5535344,2,1,148.00,0.80,9
906165,1,333.00,1.05,10
3618467,1,380.00,0.68,9
1320136,,799.00,1.56,9
13362449,1,178.00,,
7738416,1,217.00,0.08,10
12056444,2,256.00,,
5293757,1,202.00,1.33,9
12043911,1,233.00,1.05,9
13385401,1,171.00,1,6
7978652,0,535.00,0.49,8
2468488,2,1,000.00,0.24,9
12369701,1,380.00,1,10
13456688,2,217.00,1.84,10
3619726,1,101.00,,
5553000,1,442.00,2.33,9
1932145,1,543.00,0.03,6
13613936,1,163.00,1.40,10
10126757,2,217.00,,
13147549,0,543.00,0.43,8
335498,1,124.00,1.18,9
13318259,1,450.00,0.63,
8492061,1,186.00,1.94,9
7927226,2,690.00,0.45,10
3836059,1,279.00,3.34,9
8582869,1,318.00,,
7320132,2,659.00,0.19,6
6487486,1,7,500.00,0.29,8
4471185,1,124.00,0.10,8
4777998,1,295.00,3.00,8
1932630,1,504.00,0.09,10
3223290,1,132.00,1.23,9
7876249,1,527.00,0.27,6
7990875,3,636.00,0.39,9
10627906,1,318.00,,
13888191,1,450.00,1,10
13649747,1,450.00,,
10084023,1,194.00,1.57,10
1976222,1,217.00,1.26,9
14152006,1,620.00,,
3576371,0,458.00,1.38,8
12823834,2,698.00,1.95,9
10169591,2,690.00,0.34,8
584281,1,597.00,0.22,10
3140025,1,504.00,0.44,10
7925333,1,217.00,1.75,8
1942976,1,543.00,,
1942943,1,504.00,0.19,10
9118421,1,248.00,0.92,9
10347191,1,396.00,1.19,10
11034806,1,132.00,1.54,8
13591886,1,233.00,1,10
9020575,1,155.00,2.95,8
2099921,0,527.00,1.89,8
12394871,1,349.00,,
11722180,1,240.00,1.52,10
1351632,1,124.00,1.20,9
7904851,2,535.00,0.80,9
1825634,1,333.00,0.03,10
9247585,2,977.00,,
2497271,3,2,102.00,0.05,10
8690424,1,380.00,0.68,10
4255609,1,248.00,0.35,10
14015568,1,403.00,,
9247109,1,473.00,0.34,10
6854519,1,178.00,4.00,9
823455,2,683.00,1.14,9
10934007,1,116.00,0.33,10
13384051,1,233.00,,
10284723,2,551.00,0.43,9
13456692,1,248.00,0.75,
12832818,1,372.00,0.67,10
9557097,1,178.00,1.38,8
14176708,2,403.00,,
13438268,1,178.00,,
2936775,1,489.00,0.62,9
12667507,2,1,000.00,,
13388273,1,147.00,,
5505433,1,225.00,0.71,8
298027,1,209.00,1.10,9
13274089,1,597.00,,
10639179,2,582.00,,
3836131,1,248.00,4.20,9
14271495,1,349.00,,
3835872,1,279.00,3.22,9
14312653,1,287.00,,
13592009,1,776.00,,
14323887,2,799.00,,
13677430,2,706.00,,
4672395,4,2,303.00,0.40,10
6457819,1,799.00,2.99,10
14322240,3,1,101.00,,
5697492,2,1,148.00,3.02,10
11227801,1,225.00,0.18,8
13949936,2,931.00,5,10
3919508,1,396.00,1.09,10
11145180,1,178.00,1.54,10
8507359,1,496.00,0.41,10
12139671,4,6,003.00,,
3075861,1,1,008.00,1.50,10
10197940,1,279.00,,
5234654,1,1,125.00,0.14,10
11689247,1,349.00,2.31,9
3596518,3,1,249.00,0.78,9
14283492,1,287.00,,
13759635,2,853.00,,
11640365,0,1,303.00,,
11686631,0,256.00,0.92,10
7779791,1,551.00,1.36,9
13809340,1,1,047.00,,
4425264,1,892.00,0.15,7
6694228,1,675.00,2.54,9
5367228,1,302.00,0.58,10
4503527,1,450.00,0.24,10
3586161,2,2,497.00,0.14,9
13786071,1,302.00,1,
13088599,1,326.00,4.12,10
567294,3,698.00,0.17,9
788028,1,582.00,1.15,8
7339644,1,752.00,1.38,9
8240735,3,2,497.00,0.25,9
10092079,0,582.00,,
5274770,1,644.00,0.11,10
13024368,1,403.00,1.27,10
11828334,1,496.00,,
9434972,1,186.00,0.48,9
12938127,2,651.00,1.02,9
11743999,3,651.00,,
14150506,3,1,497.00,,
13053618,2,1,163.00,,
3920387,1,396.00,1.82,10
14298430,1,535.00,,
6662508,1,349.00,0.19,10
9086516,1,489.00,1.92,10
3351296,1,551.00,0.05,10
10642084,1,124.00,,
3351826,3,1,753.00,,
5274827,1,644.00,0.14,10
3966443,3,1,000.00,0.28,9
5036625,1,403.00,1.21,10
10198458,1,178.00,,
5513157,1,302.00,2,10
12213532,3,1,993.00,,
12114929,1,543.00,1.53,9
13900771,2,651.00,1,8
3152441,1,651.00,0.16,9
8263542,1,620.00,2.52,9
10287565,2,954.00,0.60,10
12311205,1,302.00,0.30,10
14161395,2,799.00,,
4412882,1,799.00,0.25,10
13228196,1,504.00,1,8
3346038,1,551.00,0.50,10
3315931,1,349.00,0.52,10
2217615,1,589.00,0.26,10
6458816,1,496.00,0.22,10
11554220,1,605.00,,
14324339,2,496.00,,
2298810,1,651.00,1.24,9
11980651,2,799.00,0.94,10
9998282,0,11,998.00,,
3411574,1,450.00,0.29,10
10552229,1,1,202.00,0.17,10
9881807,1,496.00,2.05,9
12420910,1,465.00,1.52,10
12093515,4,2,598.00,,
2867277,4,5,002.00,,
13401028,1,256.00,2.05,9
13626444,1,551.00,0.73,10
13084182,1,651.00,1,8
4894516,1,589.00,0.21,8
6195406,1,318.00,0.83,9
11344310,2,1,047.00,0.31,8
12077173,1,279.00,2.02,10
11098708,1,318.00,2.53,9
2039266,1,450.00,3.09,9
5180563,1,458.00,0.22,9
11953538,1,279.00,4.35,10
8583925,1,403.00,3.28,9
682768,1,302.00,1.80,9
13117890,1,248.00,3.82,8
9333191,2,1,388.00,2.46,10
13803455,1,551.00,,
5283747,1,496.00,5.32,9
10977095,1,396.00,1.84,10
4617763,1,209.00,1.11,8
9205914,1,302.00,0.72,10
13001817,1,318.00,5.00,9
8858198,1,349.00,3.66,9
9264685,1,341.00,1.46,9
11316536,1,147.00,,
4436837,1,737.00,3.53,9
8155747,1,240.00,1.43,8
11579951,1,349.00,0.94,9
8413697,1,287.00,2.14,9
10499497,1,365.00,1,10
11687017,2,1,047.00,0.57,8
6533799,1,496.00,1.02,9
13482252,1,403.00,1.76,10
2881064,1,318.00,1.18,9
6120946,1,1,202.00,,
13150055,1,333.00,4.17,9
815773,2,853.00,0.10,9
8035991,1,380.00,2.00,8
5971306,1,233.00,0.71,2
4798868,1,287.00,1.57,9
9397325,1,403.00,0.31,8
13006546,1,279.00,1.25,9
6188743,1,442.00,1.91,9
14206119,1,271.00,,
857755,2,969.00,0.89,9
2528873,2,1,481.00,0.05,8
8638529,1,155.00,2.09,10
8364268,1,333.00,1.12,8
13537374,2,752.00,,
8492683,1,333.00,0.82,9
9434912,3,1,730.00,0.46,6
5869670,1,481.00,0.31,10
9553747,3,1,497.00,,
9888444,1,171.00,0.43,9
12846535,1,333.00,1.41,7
10555006,1,1,000.00,0.55,9
4856303,1,279.00,1.42,8
4817789,3,1,497.00,,
6049903,1,116.00,1.86,9
6904296,1,132.00,0.96,10
12533349,2,20,072.00,,
10077730,3,1,140.00,,
7946513,1,450.00,0.21,6
9157822,1,186.00,0.67,8
6700035,1,147.00,1.72,10
9817870,1,178.00,1.94,9
5096926,1,597.00,,
14058977,1,93.00,,
10349327,1,109.00,1,10
2881011,1,318.00,1.41,9
4870278,2,985.00,0.11,10
14158173,1,403.00,,
10683907,1,248.00,4.03,9
4998629,1,372.00,4.23,9
10126567,1,496.00,0.93,9
11355120,1,171.00,1.68,8
5126181,2,876.00,1.29,7
4982313,1,419.00,0.37,7
8577027,1,403.00,1.37,10
7603774,1,302.00,0.12,6
10815099,1,620.00,,
4596961,1,427.00,0.19,7
5746504,1,101.00,2.20,9
1275137,2,861.00,0.33,8
4858902,1,147.00,3.76,9
6895151,1,597.00,0.25,10
2217527,2,1,497.00,,
5587724,1,101.00,3.35,9
233621,1,427.00,0.29,9
1669872,2,729.00,0.57,9
5158684,1,147.00,2.93,10
14239533,1,233.00,,
6788483,1,496.00,,
6664484,1,147.00,0.71,9
2524352,3,2,179.00,,
13265988,1,178.00,1.09,9
13266162,1,202.00,,
1017707,1,776.00,1.17,8
10410173,1,1,000.00,,
5410134,1,496.00,1.18,8
5015374,1,302.00,,
10639913,1,551.00,,
11070123,1,597.00,,
13570245,0,349.00,6,9
9930522,1,597.00,0.13,
14278979,1,403.00,,
9799037,1,380.00,0.68,8
1688839,1,582.00,0.50,7
7227331,1,597.00,,
4281737,2,651.00,1.98,8
5767728,1,489.00,5.79,8
11700643,1,233.00,,
8356775,1,217.00,0.93,8
11093339,0,450.00,4.89,9
10598091,1,202.00,,
9520612,3,1,792.00,3.16,10
9242612,2,1,101.00,0.72,9
8439803,1,233.00,2.90,9
2377727,3,1,318.00,1.91,9
13042510,1,458.00,0.54,10
7718976,1,1,070.00,1,8
8917258,1,1,187.00,,
9454002,1,876.00,,
10307684,0,349.00,2.09,8
11094032,1,527.00,5.20,9
6195335,1,318.00,0.61,9
5210374,1,427.00,0.86,8
5007269,4,1,598.00,0.29,7
13022684,1,411.00,,
8491298,4,1,543.00,1.18,10
13334577,1,349.00,1,6
1825886,1,380.00,,
8577673,1,496.00,1.50,9
9488569,1,85.00,,
1688770,1,597.00,0.35,7
13226296,1,473.00,,
9290250,1,465.00,0.51,8
13455681,2,799.00,0.81,10
10253523,1,365.00,0.54,8
13605982,1,333.00,,
7764066,1,302.00,0.16,8
13266317,1,380.00,,
11647444,7,3,498.00,,
14207257,1,341.00,,
6195494,1,318.00,0.33,9
13699957,4,1,497.00,,
6982850,1,442.00,,
9605471,1,349.00,,
9159238,1,217.00,2.19,9
10504539,1,310.00,0.16,8
6295910,1,380.00,,
14010731,1,403.00,2,8
7047524,1,132.00,1.35,10
9309404,1,527.00,1.83,10
10094965,1,163.00,1.00,9
4253961,1,651.00,3.14,10
10276441,0,419.00,1.55,8
3557215,2,683.00,3.21,8
9634974,0,752.00,2.07,9
8294197,1,698.00,,
3344786,3,1,846.00,1.93,8
5136794,1,419.00,,
6949285,3,977.00,,
5607780,1,271.00,4.80,9
8375657,1,403.00,0.14,6
13366426,2,946.00,,
6803842,1,302.00,0.84,7
10553804,1,597.00,,
228510,1,698.00,0.26,10
10213873,1,326.00,1.11,8
12754555,1,403.00,0.36,8
890872,2,799.00,2.90,9
6983863,1,326.00,0.18,10
9982351,1,248.00,0.15,
2983354,1,1,474.00,0.47,8
3458439,3,993.00,1.30,9
12585487,1,481.00,,
8440322,1,248.00,2.58,8
984533,3,977.00,3.75,9
2796212,1,752.00,0.70,9
13552159,1,419.00,1,10
12236770,1,1,000.00,,
2410454,1,543.00,1.00,9
11268776,1,349.00,0.23,10
2821296,1,551.00,,
6771089,1,349.00,2.40,9
9691504,1,543.00,0.17,10
672039,1,349.00,2.49,9
14207541,1,380.00,1,10
11880616,1,427.00,,
13847144,0,349.00,6,8
10368368,1,225.00,0.14,
5254136,1,442.00,0.27,7
3689132,0,597.00,2.20,9
6295979,1,403.00,0.23,8
7440521,3,1,101.00,2.82,9
14025154,1,597.00,,
11493325,1,349.00,0.26,8
4779361,1,101.00,3.70,9
11725392,1,264.00,0.94,9
5361278,1,1,280.00,0.25,9
676286,1,527.00,0.08,7
5767737,1,450.00,6.51,9
7931794,1,419.00,3.99,9
9686309,1,217.00,0.13,10
9505478,1,496.00,2.11,9
11778475,0,434.00,8.12,9
6825985,1,302.00,0.15,10
8570893,1,310.00,1.55,7
8997590,2,931.00,1.38,8
9637496,0,450.00,5.63,9
8393146,1,225.00,3.47,8
9915146,1,450.00,,
4786938,1,287.00,0.65,8
6146824,1,349.00,2.59,9
1849525,1,481.00,0.21,10
4885292,1,496.00,0.51,8
7441204,1,419.00,0.16,9
12028729,1,217.00,0.60,7
13519425,1,853.00,,
11765719,2,450.00,1.03,8
5964537,1,333.00,2.52,9
4787586,1,101.00,2.35,9
13334787,1,597.00,1,10
9520915,1,178.00,0.27,10
9681126,1,202.00,,
10255801,1,217.00,0.31,10
3023328,1,853.00,2.28,9
6294811,1,977.00,0.19,10
2952012,1,597.00,1.91,8
6818043,1,450.00,,
13159112,3,1,202.00,1.00,9
4870647,3,1,086.00,0.56,9
8831109,1,194.00,,
758276,2,2,203.00,,
5427692,1,551.00,3.22,9
8831405,1,194.00,0.14,
13067738,1,279.00,,
1854378,2,931.00,2.05,9
7621584,1,651.00,,
5500208,2,349.00,3.79,8
7141944,3,799.00,1.30,8
4001099,2,752.00,2.70,8
7752662,1,271.00,0.34,8
4309577,1,768.00,1.73,8
5242991,6,279.00,1.97,9
6994176,0,496.00,1.08,10
13354442,1,256.00,,
2329856,1,527.00,2.05,9
13437926,1,427.00,2.73,7
4449766,3,1,140.00,0.70,10
12554794,1,4,297.00,,
7492137,1,620.00,0.37,9
12800556,1,240.00,0.53,8
741936,1,427.00,0.09,10
10502812,1,388.00,0.42,10
5585641,1,248.00,0.35,9
7153729,2,853.00,0.31,4
2821355,1,551.00,,
10890179,1,349.00,,
5080468,0,419.00,4.98,9
741955,1,349.00,0.23,8
13743230,0,512.00,2.57,9
14368860,2,845.00,,
13421619,1,372.00,3.10,10
7441176,1,481.00,0.83,7
9505847,1,597.00,0.55,9
2752487,1,450.00,0.08,8
13885885,1,349.00,,
11915798,1,186.00,1.27,10
5540940,1,388.00,0.26,10
4246603,1,597.00,1.25,10
9264555,1,318.00,1.05,9
13282018,1,349.00,,
9937134,1,450.00,0.14,6
9979711,3,1,683.00,,
4672601,2,900.00,,
4749351,3,1,024.00,1.38,7
415520,2,993.00,4.18,10
4541997,3,799.00,2.98,9
10286785,4,1,357.00,0.63,8
6123185,3,1,799.00,0.57,9
3509029,1,512.00,4.49,9
777196,2,799.00,2.62,9
14222651,1,271.00,,
14043244,1,302.00,,
13337010,1,535.00,5.00,9
4915030,2,1,078.00,5.38,9
11138416,1,450.00,0.40,8
13685342,2,1,078.00,4.05,10
9638489,0,450.00,5.57,9
2706573,1,279.00,1.84,9
13569202,3,1,233.00,3.64,10
4196169,2,1,008.00,1.88,9
9520534,1,985.00,0.39,10
5575292,1,737.00,0.09,10
13945033,1,2,172.00,,
232107,2,799.00,1.35,9
6098189,3,977.00,1.73,9
10978814,4,1,202.00,0.17,10
3048536,0,752.00,3.92,8
14024750,1,698.00,,
10307793,0,473.00,2.79,9
9834713,3,1,287.00,0.14,2
1593992,1,147.00,0.59,9
5721349,1,279.00,,
7228516,1,333.00,2.42,9
5704961,1,279.00,2.95,8
5281665,1,372.00,1.54,9
970030,1,900.00,0.17,8
10687131,1,450.00,,
13220838,1,496.00,,
586083,1,520.00,3.14,9
8195525,4,1,985.00,0.89,8
13285488,1,147.00,2,8
14077723,1,1,598.00,,
14207039,1,341.00,,
6832231,1,380.00,0.44,7
14070935,1,349.00,,
9550054,1,558.00,0.36,6
2674286,3,2,497.00,,
13421342,1,465.00,,
4788154,1,357.00,2.47,9
11752104,1,101.00,4.38,10
14205929,3,1,543.00,,
8393096,1,233.00,2.47,9
14295899,3,1,388.00,,
4589695,2,900.00,2.36,9
14205122,1,605.00,,
1832814,3,1,497.00,2.28,8
11980609,3,1,000.00,0.77,9
13031980,3,1,706.00,,
10488207,1,496.00,0.96,8
13923535,1,357.00,1,10
825761,3,1,287.00,0.83,8
5290783,0,403.00,0.06,8
2648857,2,938.00,,
5768053,1,520.00,2.37,9
13002320,1,318.00,2.07,10
12815706,1,597.00,,
758246,2,977.00,0.11,8
14059625,1,450.00,1,8
6822871,1,450.00,0.41,5
13122217,2,977.00,1,8
10215602,1,396.00,0.30,8
13579507,3,1,047.00,2.43,9
11171196,7,3,498.00,,
6048409,1,302.00,1.02,9
10370356,1,333.00,0.45,9
9662200,2,597.00,0.27,8
5874991,1,458.00,0.14,8
13591113,1,496.00,,
9585268,1,597.00,0.19,
9610521,1,279.00,,
12574408,2,12,316.00,,
9745891,1,512.00,0.14,8
911074,1,427.00,0.69,8
2834148,2,1,295.00,,
12280995,0,302.00,0.37,10
758472,2,853.00,1.43,8
5191542,2,1,295.00,0.22,4
9154921,1,403.00,0.69,9
1355340,,651.00,0.41,9
5721550,1,279.00,0.12,8
14303590,1,178.00,,
1702604,4,2,203.00,0.21,7
10845727,1,496.00,,
4751714,1,450.00,0.51,9
3514460,1,450.00,0.87,8
1799798,2,977.00,0.11,8
9929088,0,442.00,,
10216319,1,357.00,0.57,10
2621693,2,1,024.00,0.11,9
13895047,2,783.00,1,8
11980249,3,1,078.00,2.76,9
13103905,1,302.00,2.07,7
13821752,2,752.00,8.18,10
592211,3,1,846.00,0.74,8
7265480,1,403.00,,
10683762,2,977.00,4.58,10
8411128,1,264.00,1.97,7
13707850,1,287.00,,
770003,3,1,730.00,,
5242151,1,380.00,1.29,9
6931831,1,295.00,0.64,8
8185912,2,853.00,0.12,2
4868744,1,403.00,0.97,7
2305556,2,1,497.00,,
7809198,1,225.00,2.29,9
5721580,1,279.00,0.19,8
4174131,2,853.00,2.93,9
5052061,1,186.00,0.10,8
13606277,1,349.00,,
8364673,1,333.00,1.10,9
6440217,1,178.00,2.21,10
5562964,1,450.00,,
11487619,1,496.00,0.32,6
8916209,1,178.00,1.18,10
9307532,1,202.00,2.82,10
1931388,1,302.00,1.55,9
5844568,1,132.00,1.81,10
4607849,1,116.00,3.82,9
6604780,1,163.00,1.44,10
9705811,1,101.00,0.74,9
9181390,1,349.00,,
4587685,1,116.00,3.47,9
5875014,1,287.00,2,8
10975294,1,287.00,,
10157028,1,101.00,0.27,10
11859649,1,77,573.00,,
13269578,1,163.00,1.33,8
10483234,1,202.00,,
7962079,1,140.00,0.57,9
4760582,1,101.00,4.02,9
11467339,1,396.00,0.31,2
8925261,1,551.00,0.32,10
6173046,1,349.00,3.46,9
13552945,1,450.00,,
7883202,1,147.00,1.45,8
4959717,1,271.00,2.38,9
11442545,1,109.00,0.77,8
5782744,1,132.00,2.68,9
10599429,1,140.00,0.31,8
8695361,1,178.00,0.49,10
11362628,1,481.00,,
4338327,1,791.00,1.13,9
6403768,1,481.00,0.12,6
6983225,1,442.00,0.14,10
4541992,1,582.00,3.73,9
9056827,1,248.00,,
8915188,1,178.00,,
9802247,1,287.00,1.06,8
5700239,1,396.00,0.44,8
8713959,1,427.00,,
1826133,1,1,295.00,,
2161352,1,698.00,0.10,9
2880888,1,419.00,0.28,7
4186984,1,380.00,,
8137363,1,1,318.00,0.24,6
9436951,1,496.00,0.41,8
9580041,1,248.00,,
10812430,1,163.00,0.33,
11330026,1,597.00,,
12991628,1,349.00,0.52,4
13116923,1,496.00,,
13209612,1,302.00,,
13773221,2,582.00,4.86,9
11354120,1,496.00,0.52,10
9320203,1,302.00,0.13,10
4849686,1,481.00,0.66,8
10342209,1,465.00,2.73,10
6047437,1,341.00,0.60,9
14077563,2,876.00,,
9699366,1,450.00,9.67,10
2539578,1,946.00,0.49,10
4145435,2,1,001.00,1.61,9
3178594,0,349.00,0.25,9
9814713,1,807.00,0.55,8
8637442,1,357.00,0.20,5
7585902,1,178.00,0.96,
6606480,1,163.00,1.96,10
13240109,1,333.00,,
11443896,1,450.00,7.94,10
7517547,1,287.00,2.31,9
13467791,2,946.00,3,10
718489,2,876.00,3.73,9
4866210,1,341.00,1.19,9
691888,2,1,551.00,0.09,9
7026631,1,318.00,3.94,10
5656238,1,683.00,4.52,9
2880747,1,450.00,0.13,9
1504639,1,1,202.00,0.56,9
1953051,1,450.00,3.33,9
5865997,1,396.00,1.90,8
11446297,1,450.00,0.44,8
5213910,2,799.00,,
1049203,1,419.00,2.58,9
3043288,2,853.00,0.41,9
2703648,1,403.00,0.59,9
5754247,2,977.00,4.58,10
12073385,1,302.00,2,10
12337484,1,1,667.00,0.79,9
6255651,1,450.00,1.78,8
11444281,1,202.00,0.43,8
593592,1,589.00,3.59,9
6195243,1,388.00,0.44,8
4944148,2,1,303.00,3.25,9
1417276,1,318.00,0.66,8
11362838,1,496.00,,
13815547,1,271.00,1,10
2707190,1,752.00,0.77,9
9457409,2,1,280.00,1.48,9
4849728,1,380.00,0.43,7
14323492,1,349.00,,
9814260,1,419.00,1.22,8
9959234,1,349.00,,
14287297,1,295.00,,
13606404,1,450.00,,
6195442,1,318.00,0.40,8
6403635,1,620.00,0.67,9
6772510,1,450.00,0.56,9
14368598,3,923.00,,
5464143,1,419.00,0.53,9
4591397,1,279.00,1.98,9
12925323,1,217.00,3.20,8
11425868,1,302.00,0.31,10
757042,1,403.00,1.07,7
6865393,3,1,249.00,6.24,9
6195609,1,279.00,0.29,9
983884,2,1,000.00,2.85,9
12011471,2,752.00,1.25,9
7127301,1,279.00,0.86,9
6635495,1,380.00,,
1835565,1,582.00,0.11,8
6865459,1,582.00,0.09,8
8421909,1,264.00,2.37,8
13438371,2,923.00,2,9
8765258,1,496.00,,
6193638,1,442.00,0.25,8
11574010,1,651.00,,
8946730,1,388.00,0.41,9
10951141,1,388.00,0.17,4
13103832,1,225.00,,
10551955,1,683.00,0.45,9
5964443,1,240.00,,
6406174,2,977.00,1.11,10
4295450,1,450.00,0.54,9
5325455,1,558.00,5.82,10
724853,1,318.00,1.50,9
9454275,1,333.00,,
9605000,1,349.00,0.30,10
1684822,1,597.00,0.17,8
4810814,2,993.00,0.15,9
3903373,4,1,598.00,0.76,9
6277380,1,489.00,0.63,9
13966554,1,240.00,1,8
4919225,1,597.00,0.78,10
9998277,1,1,179.00,0.17,10
10602503,3,1,047.00,0.92,8
2880996,1,450.00,0.40,9
11679778,4,1,962.00,0.56,10
2880844,1,419.00,0.18,8
9197270,1,574.00,,
4313035,2,845.00,0.87,8
5343358,2,977.00,1.39,10
9208721,1,302.00,1.01,9
5568670,1,240.00,0.91,9
5636898,1,349.00,,
5948290,1,411.00,0.13,7
7154139,2,853.00,0.30,
6630139,1,403.00,,
5163619,0,651.00,0.11,9
6369502,1,365.00,0.42,9
2993826,2,830.00,0.22,8
9532723,4,2,079.00,0.31,6
9736160,1,442.00,1.90,9
4195987,2,1,078.00,1.19,9
528287,1,597.00,2.78,10
8143527,2,931.00,3.38,10
4869462,1,256.00,0.07,
634495,2,683.00,1.05,9
10126263,1,302.00,0.59,7
4021686,2,915.00,0.45,8
11305129,1,481.00,0.24,10
6193756,1,442.00,0.59,9
7945652,1,683.00,,
9505623,1,597.00,0.27,9
10662083,1,380.00,2,10
9719568,1,186.00,0.30,2
9456583,1,388.00,0.27,9
11069433,1,209.00,,
5984246,3,1,132.00,3.52,9
11058147,1,380.00,1,10
14097964,1,248.00,,
2244601,1,551.00,1.06,7
9661442,1,202.00,0.95,9
13118568,1,403.00,,
7534875,1,597.00,,
9471074,1,186.00,0.31,9
13738170,1,481.00,,
11264685,5,2,001.00,0.72,9
9766702,1,403.00,,
12754762,1,248.00,,
10687114,1,403.00,,
5554179,1,427.00,0.26,9
11127243,0,496.00,,
11515909,1,248.00,2.32,9
5341768,1,620.00,0.17,7
13538109,2,683.00,1.67,8
8372323,1,1,024.00,0.44,5
13418915,1,380.00,,
4162796,1,349.00,0.18,9
1688810,1,318.00,0.65,7
10274865,3,1,000.00,0.58,10
4444191,2,969.00,1.43,9
14085747,1,465.00,,
7079192,1,380.00,1.55,9
14103359,1,333.00,,
10639147,1,302.00,,
509170,1,341.00,2.10,8
11286011,1,450.00,,
11353650,1,271.00,0.19,6
8315458,1,496.00,0.31,8
8228612,1,458.00,,
12015625,1,310.00,,
2999628,1,496.00,0.34,8
6193719,1,388.00,,
2058555,1,1,598.00,,
7849295,1,1,443.00,,
8682428,1,349.00,0.29,9
10478622,1,496.00,0.27,10
2132671,3,1,280.00,0.92,9
6171123,1,628.00,0.42,9
10840572,1,450.00,,
9567232,1,349.00,0.14,6
5110775,1,489.00,1,8
5667844,2,1,078.00,0.62,8
9534474,0,2,203.00,0.81,10
2300112,1,496.00,1.02,8
12392665,1,349.00,,
11069982,1,496.00,0.39,10
13069370,3,1,497.00,1.02,8
6296033,1,380.00,0.20,9
8301122,2,752.00,,
14293266,3,683.00,,
9534506,1,101.00,4.34,10
7310539,1,450.00,1.81,10
5962819,0,349.00,,
1165836,2,853.00,0.08,10
5962823,1,287.00,0.06,
10463829,1,202.00,0.30,8
10840666,1,419.00,,
8841820,1,403.00,0.21,8
5782547,1,101.00,5.49,9
6257723,1,450.00,3.58,9
9534555,1,116.00,0.83,9
1906974,1,403.00,3.35,9
14232183,1,458.00,,
14367849,3,923.00,,
2053323,3,1,047.00,0.58,9
13892725,1,403.00,1,10
10328390,1,427.00,4.59,10
13048182,1,566.00,,
6232394,1,163.00,2.24,10
8194058,1,318.00,1.11,8
2173602,1,279.00,0.61,9
5159313,1,147.00,2.47,9
10124400,1,109.00,3.29,9
6855031,1,450.00,2.18,9
13626003,1,403.00,,
7137939,1,357.00,2.56,9
5661763,1,279.00,,
3062474,1,597.00,0.85,9
11954882,2,869.00,4.29,10
11877549,1,318.00,,
8821154,1,380.00,0.89,9
5734113,3,1,078.00,1.22,9
13716815,1,458.00,,
9480955,1,101.00,1.34,9
9927885,1,496.00,,
2669753,2,977.00,2.86,9
8109258,1,333.00,1.83,9
11577134,1,287.00,,
305865,3,1,070.00,1.78,9
3178361,3,791.00,0.05,2
5885529,1,178.00,0.23,9
6941486,1,295.00,1.00,9
4315619,1,791.00,2.16,9
3480016,3,977.00,3.17,8
1076011,2,931.00,1.08,9
8590556,1,496.00,,
12990889,1,403.00,,
8666389,1,520.00,2.84,10
10639870,1,302.00,,
7182762,2,830.00,1.64,9
1615676,1,551.00,0.09,7
2342794,3,1,404.00,0.03,
10099218,1,248.00,1.60,8
10639899,1,403.00,,
11246121,1,380.00,0.31,2
6407995,1,388.00,4.88,9
2272136,2,1,148.00,0.33,8
10639931,1,551.00,,
12377240,1,458.00,0.58,8
1558314,2,783.00,0.37,7
8876530,1,349.00,,
11812244,1,597.00,2.07,9
9928095,1,512.00,0.14,8
8072117,1,396.00,0.30,6
8727479,1,551.00,,
9518813,1,341.00,0.22,
5254053,2,1,094.00,1.96,9
10370484,1,225.00,1.04,7
11442623,1,109.00,3.59,9
12994383,1,752.00,,
13048470,1,2,482.00,,
6123284,1,264.00,3.66,9
14351832,1,403.00,,
9911766,1,349.00,,
9726958,2,2,497.00,2.19,9
5753151,1,496.00,0.49,8
9549904,1,504.00,,
11484638,0,310.00,0.54,10
11779563,1,597.00,,
6749701,1,349.00,0.30,8
1170115,1,419.00,0.85,9
10763777,1,566.00,4.17,9
8723159,1,450.00,,
11362222,1,287.00,,
736732,2,931.00,1.39,9
9289231,1,411.00,0.72,9
547540,2,1,202.00,1.14,9
7777283,1,349.00,1.30,9
11353642,1,527.00,,
11402818,1,496.00,,
4406834,1,597.00,0.15,9
8109636,1,450.00,0.59,10
10272309,2,1,000.00,3.00,9
8858675,1,349.00,2.32,9
4603428,1,101.00,2.64,9
6253625,4,4,002.00,0.34,7
7641881,1,900.00,1,8
14307121,1,171.00,,
4628951,2,783.00,1.45,8
4603491,1,101.00,3.88,9
13098170,1,202.00,,
10890335,1,411.00,1,8
9900747,1,683.00,0.41,7
10371180,1,310.00,0.61,7
5839682,1,357.00,,
2375264,1,271.00,4.02,9
