id,bedrooms,price,reviews_per_month,review_scores_value
15498295,4,600.00,,
5616178,1,33.00,3.66,10
8942160,2,109.00,0.50,9
6533705,1,69.00,0.29,8
6566463,1,35.00,0.77,7
16689248,1,55.00,,
15217206,2,100.00,2.31,10
5452343,1,225.00,0.50,10
11578945,1,46.00,,
6722143,1,80.00,0.35,10
14331443,1,103.00,0.48,10
7056916,2,130.00,3.87,10
16009140,1,41.00,1,10
9104942,1,82.00,0.76,9
314639,1,89.00,0.17,10
6580137,1,50.00,5.87,10
6745641,1,75.00,0.59,9
9694737,4,135.00,3.17,9
4304405,2,150.00,1.41,10
16051750,1,35.00,4.09,9
14631902,2,200.00,2,10
8334372,1,69.00,1.85,9
16051233,1,65.00,0.34,
10136602,1,125.00,1.58,8
14068766,3,210.00,,
8088575,1,80.00,3.16,9
15936526,1,99.00,0.65,8
15445002,1,90.00,0.54,9
13560838,1,100.00,1.15,7
13757438,1,100.00,0.91,10
13216762,2,109.00,1.90,8
13134839,1,39.00,0.68,8
16657397,5,233.00,1.58,10
10103798,1,52.00,,
16002029,1,65.00,0.61,6
11135986,1,30.00,0.08,6
16657391,1,38.00,1,10
6656507,1,75.00,0.15,10
7891946,1,50.00,0.52,9
15231967,1,101.00,4.75,9
7171042,2,100.00,0.06,10
15325841,1,55.00,3.07,8
4713441,2,140.00,0.08,10
4778929,1,64.00,2.86,9
2686112,1,65.00,1.21,9
13888480,1,50.00,,
14190413,1,59.00,2.41,9
15281101,2,100.00,1.94,8
13862734,1,100.00,,
9382860,1,60.00,0.40,10
7662539,1,100.00,0.36,7
13937594,1,47.00,4.35,9
3042237,1,50.00,0.06,8
15854530,2,199.00,0.31,8
13069236,2,160.00,2.72,9
17165247,0,65.00,,
9710523,0,50.00,0.07,8
13134305,1,33.00,1.32,9
3795879,2,150.00,2.13,10
4178309,1,36.00,3.11,10
13937584,1,50.00,2.04,9
16657333,2,91.00,,
14216111,1,75.00,0.47,10
6219587,1,62.00,4.06,8
10398622,1,100.00,3.71,9
1943366,1,134.00,0.68,10
15068077,1,300.00,,
16821162,1,60.00,,
17137126,1,200.00,,
13560737,1,100.00,0.63,4
5598115,5,800.00,0.23,8
4336541,2,189.00,0.71,9
6286228,3,350.00,2.71,10
8648997,1,80.00,,
13888406,1,55.00,1.81,10
7760792,3,175.00,0.11,10
6237072,3,200.00,,
15592334,1,45.00,,
12217222,1,41.00,4.05,9
11086717,1,107.00,4.75,9
13609866,2,200.00,0.70,10
14529004,2,200.00,,
5090180,1,90.00,0.90,9
3042183,1,80.00,0.09,9
13757303,1,99.00,0.66,9
15248245,1,70.00,0.54,10
14084978,4,91.00,1.18,9
15084401,2,250.00,,
5483374,1,18.00,0.34,9
4385648,3,200.00,,
17312620,1,22.00,,
14568593,3,250.00,1.27,9
13609808,2,172.00,4.13,10
13634040,1,67.00,0.59,10
12970826,1,105.00,6.69,9
2665302,1,80.00,0.54,8
9481036,1,75.00,2.55,9
13560665,1,100.00,0.93,5
7514961,1,50.00,0.42,9
11312270,1,86.00,,
16984907,1,99.00,1,10
13746971,2,200.00,0.14,10
8104760,1,55.00,2.44,9
11604537,3,150.00,1.43,10
10758975,1,70.00,2.27,9
13527879,1,65.00,0.81,9
14265147,1,109.00,2.23,9
15526722,1,70.00,3.82,8
4614940,1,79.00,2.16,9
17181507,1,100.00,,
6466331,1,150.00,1.35,9
14248738,1,90.00,0.15,10
17263395,2,500.00,,
9186066,1,65.00,1.34,9
11119407,1,89.00,0.86,9
9136908,1,40.00,3.13,8
12334029,1,100.00,1.40,10
13365799,2,120.00,2.74,10
5665724,1,80.00,3.20,9
11695045,0,160.00,1.33,8
3519375,1,114.00,3.69,9
11121591,1,80.00,4.13,10
6839796,1,75.00,1.04,10
13415357,1,200.00,,
8352687,1,112.00,2.45,9
9299050,4,300.00,5.56,10
12535962,1,60.00,1.31,9
14857131,1,80.00,1.83,9
14166172,1,49.00,1.84,10
15659929,2,225.00,3.59,10
5092240,1,55.00,1.00,9
8593089,1,65.00,0.89,10
5630103,1,35.00,0.57,8
10523459,1,70.00,0.18,10
17052568,1,35.00,,
14398342,1,43.00,3.50,10
15201169,1,100.00,,
5370743,3,250.00,2.05,9
3257144,3,130.00,4.45,9
6255482,1,20.00,0.09,10
12448637,1,51.00,1.13,9
11858784,1,40.00,4.08,8
15627128,1,40.00,3.16,10
8127317,1,80.00,1.07,8
14393535,1,45.00,3.21,9
16198810,1,100.00,3.00,9
16249706,1,70.00,2.38,10
17224049,1,50.00,,
3371805,0,65.00,3.40,9
11449146,1,150.00,1.77,9
4128229,1,50.00,0.14,10
11309880,1,40.00,2.49,10
8286998,1,43.00,6.44,10
11268953,2,100.00,0.93,9
5255969,1,80.00,5.53,10
16380759,1,100.00,1.02,10
13775670,1,100.00,6.03,9
9892682,3,399.00,3.03,9
15020233,1,70.00,0.19,10
13037752,2,99.00,8.35,9
3797186,1,50.00,0.07,
15003844,2,75.00,1.63,8
10907846,2,200.00,0.09,10
3765220,1,41.00,5,10
8701963,1,200.00,0.12,8
7057465,1,87.00,0.99,9
11579437,1,35.00,1.33,9
14889012,2,123.00,0.25,8
17182789,2,91.00,,
7254063,1,165.00,,
16592949,3,95.00,,
16576556,1,79.00,1,10
929816,1,75.00,1.34,10
15779845,1,29.00,1.53,10
10563618,1,89.00,,
4845596,1,14.00,0.24,8
1258582,1,19.00,7.05,9
8005634,1,80.00,3.06,9
16132100,1,35.00,1.81,9
16052246,1,25.00,2.73,9
5566481,1,60.00,0.26,9
14987280,2,150.00,0.58,10
7609686,2,100.00,0.16,8
9744377,1,49.00,2.38,8
4698113,1,30.00,0.53,8
9383948,3,90.00,,
6565823,1,120.00,4.28,9
10739019,2,150.00,6.47,10
6582259,1,45.00,0.63,8
16068603,1,125.00,0.43,10
12383096,1,65.00,7.79,9
6303717,2,180.00,0.88,9
8597490,1,80.00,,
14151634,1,40.00,2.39,9
14823400,1,70.00,0.75,10
16953301,1,115.00,,
13207543,1,59.00,1.02,7
16110243,1,45.00,3.00,10
16052898,2,160.00,0.61,6
8548297,1,75.00,0.37,8
9367466,1,70.00,3.32,9
14905281,1,60.00,0.65,10
6533020,2,160.00,3.41,9
15888317,1,56.00,1.98,9
2486135,2,120.00,4.29,10
7090087,3,176.00,0.66,9
1093549,1,95.00,,
2174886,1,60.00,0.38,10
6383594,2,89.00,5.56,9
9678755,1,74.00,0.07,10
14597445,1,50.00,0.90,10
15937442,1,50.00,1.07,9
15232922,1,60.00,4.07,9
14839700,1,80.00,6.83,10
14179652,2,195.00,0.85,10
15740824,1,49.00,2.86,10
8346947,1,100.00,1.60,9
12889989,2,135.00,3.82,9
4419432,1,50.00,2.94,8
16002967,1,39.00,1,8
16119891,4,270.00,,
9809799,1,90.00,,
13709185,1,30.00,0.46,9
6848882,1,95.00,2.90,9
12353088,2,400.00,1.46,10
15039807,1,100.00,0.50,10
14673896,1,50.00,3.02,10
6385487,1,95.00,1.42,10
7401319,1,125.00,0.11,10
3747675,3,300.00,0.62,9
17300796,1,180.00,,
3403600,1,118.00,0.16,9
16707415,2,360.00,,
17017625,1,65.00,,
1559929,1,65.00,0.77,10
6451020,1,65.00,1.21,10
14659413,2,155.00,0.78,10
13610824,1,110.00,1.01,10
16854865,1,300.00,,
12201794,1,28.00,2.20,10
8302375,1,40.00,5.50,10
11899530,3,450.00,1.22,10
4337468,2,189.00,0.55,9
13872950,2,130.00,4.86,9
6450993,1,65.00,2.49,10
5451572,3,280.00,1.10,10
3796783,2,175.00,0.46,9
4337461,2,189.00,0.28,9
4255534,2,170.00,3.80,10
5664563,2,98.00,0.40,9
16706324,1,60.00,1,8
11004698,1,80.00,,
12954373,1,65.00,5.52,9
13134599,3,200.00,3.50,10
15831512,1,28.00,,
8137470,1,130.00,3.62,9
9661195,1,62.00,0.38,9
8121076,1,65.00,1.77,9
14084854,2,188.00,4.59,9
9703893,1,60.00,0.21,10
16877354,1,80.00,1,8
1911494,1,75.00,3.13,9
10430864,1,110.00,4.65,9
13745223,1,60.00,2.14,6
4487625,1,50.00,5.38,9
13035939,2,120.00,,
7285145,1,90.00,1.15,9
2517381,1,70.00,1.85,9
14838168,1,48.00,1.60,9
10758548,1,70.00,0.09,6
13248913,2,48.00,0.50,7
15935883,1,65.00,1.07,9
11186074,2,300.00,0.09,10
15334005,1,54.00,,
7203213,1,42.00,0.36,9
14346632,2,160.00,3.56,9
17164678,1,200.00,,
16968067,1,75.00,,
6874471,0,55.00,4.84,9
6553135,1,60.00,0.47,9
13298039,1,30.00,0.53,10
3828080,1,60.00,0.20,9
16476531,1,40.00,,
13199715,1,30.00,0.33,
17265042,1,40.00,,
16762599,3,80.00,1,
15119596,1,49.00,0.21,10
8977458,2,127.00,5.04,10
14002512,2,110.00,0.69,9
16902492,3,200.00,,
10873175,1,75.00,0.20,8
13969739,1,20.00,1.69,10
11232524,1,70.00,1.97,9
11309915,1,119.00,0.26,9
11479365,1,26.00,1.59,9
15788348,2,100.00,1.84,8
2517312,1,75.00,1.69,10
5024037,2,110.00,1.68,10
12822802,1,110.00,8.25,10
5028916,1,70.00,0.24,9
16705860,1,75.00,,
16391221,1,22.00,,
11757864,1,65.00,1.30,10
11725090,1,65.00,1.93,10
6449419,1,59.00,3.51,9
6896840,1,85.00,1.13,9
5859610,1,55.00,1.24,9
15395107,1,80.00,2.23,10
4319495,1,48.00,3.68,9
9103602,1,70.00,6.69,9
15498287,1,60.00,0.25,10
9988345,1,85.00,5.33,10
13420249,4,220.00,1.96,9
15632088,1,80.00,0.55,6
13232406,1,55.00,,
4548861,2,100.00,1.65,10
6531316,1,70.00,1.76,10
272650,1,28.00,0.37,9
14084343,1,100.00,2.22,10
16623868,2,249.00,3.00,10
6940904,1,35.00,1.22,7
17176373,1,250.00,,
14297319,1,45.00,1.78,10
11692251,2,90.00,4.73,9
11249898,1,114.00,0.89,9
16820457,2,150.00,,
9791712,1,90.00,0.07,8
2920825,1,80.00,0.06,10
17197279,1,100.00,,
13215958,2,110.00,2.33,9
15132892,2,91.00,1.80,10
7170257,1,50.00,0.05,8
7203026,3,210.00,,
3671756,1,35.00,0.58,10
7907541,2,80.00,,
14264515,1,50.00,5.68,9
13576400,2,87.00,0.49,9
6891723,1,131.00,0.71,10
13314245,1,50.00,1.85,10
3238040,0,59.00,4.21,9
11184305,1,35.00,6.68,9
16033992,1,100.00,1,10
6858950,2,200.00,,
16328893,0,50.00,1.80,9
13904063,2,85.00,2.86,10
15755457,1,120.00,,
16083132,1,45.00,,
11184311,3,150.00,1.48,9
10746909,1,65.00,0.30,10
16083111,2,185.00,6.14,10
10976284,4,260.00,0.36,10
15575205,1,60.00,4.32,10
14500601,1,70.00,1.38,10
9169047,2,120.00,1.86,9
4217876,1,62.00,4.70,9
7743645,2,90.00,0.11,7
16705692,1,49.00,,
12462228,1,65.00,0.11,10
419987,1,134.00,0.49,9
13857549,1,41.00,3.42,9
3893380,1,90.00,2.23,10
16052405,1,43.00,2.80,10
15312927,1,35.00,,
11926900,1,90.00,,
6910132,1,85.00,0.53,9
11479067,1,55.00,5.95,9
17167049,2,120.00,,
9184174,1,50.00,0.13,10
14053545,1,55.00,1.63,9
11708439,1,55.00,3.70,10
13228730,1,150.00,0.19,8
13332642,1,99.00,1.91,10
11448467,2,200.00,2.86,10
4059266,1,95.00,1.14,10
16896709,1,65.00,,
14594200,0,110.00,0.34,9
13824112,1,29.00,9.03,9
16877468,2,150.00,,
4419633,1,47.00,2.86,8
4403308,1,95.00,0.15,9
6402146,1,81.00,0.43,9
14069865,1,69.00,1.34,9
12866235,1,60.00,0.22,
15986792,1,36.00,1.22,9
13217875,1,45.00,3.41,10
17250633,2,180.00,,
9580623,2,130.00,1.54,8
12202681,1,100.00,0.33,8
10632546,3,180.00,0.79,10
17117272,1,100.00,,
9089096,4,200.00,0.64,10
11038208,3,160.00,4.19,9
17276166,2,150.00,,
14183970,1,68.00,,
6270476,1,65.00,0.98,8
13544982,1,60.00,1,8
15763163,1,75.00,1.53,10
17116682,1,50.00,,
17165829,2,200.00,,
9154047,1,50.00,0.38,10
14120706,1,65.00,2.97,10
4431096,1,35.00,3.51,10
14364156,1,95.00,0.69,9
6483405,1,77.00,6.07,9
13774326,2,139.00,3.73,9
14446066,1,65.00,0.33,9
15052276,2,149.00,1.19,8
5123549,1,90.00,3.28,10
10907120,1,79.00,0.33,10
7613932,1,99.00,0.06,8
13856239,1,87.00,0.31,9
13168105,2,120.00,0.25,9
13938130,1,69.00,6.11,10
16264679,1,53.00,0.61,2
16461282,1,70.00,2,9
17051104,1,100.00,,
13921751,1,120.00,0.42,9
3338823,1,80.00,2.68,9
5189055,2,130.00,2.78,9
6686833,1,45.00,6.82,10
12758476,1,60.00,0.51,10
6860185,1,79.00,4.09,9
14938699,3,178.00,3.73,9
16350455,1,50.00,1.43,9
7318984,3,230.00,0.37,9
13414197,1,49.00,0.24,10
13413819,1,45.00,1.20,9
9065033,1,50.00,0.25,10
16936389,1,46.00,,
16313769,1,60.00,1,10
14020017,2,350.00,1.54,9
1076634,1,49.00,0.77,9
15674788,1,55.00,2.29,10
10120563,1,74.00,6.10,9
5696906,1,50.00,2.33,10
5680509,2,289.00,2.40,9
8875387,1,40.00,4.20,9
7155088,,100.00,1.03,9
16346513,2,750.00,,
9825657,1,25.00,1.79,9
13593996,0,85.00,,
2207103,1,70.00,0.19,10
12381573,1,40.00,,
4302167,2,110.00,2.76,10
3456232,5,310.00,0.13,10
17280378,1,43.00,,
2026810,1,45.00,3.28,10
13072039,1,75.00,0.59,10
16919915,1,92.00,,
6124092,2,300.00,1.20,9
6729053,2,125.00,1.27,9
732468,2,165.00,2.23,9
13413719,1,59.00,1.64,8
8498499,1,59.00,3.23,9
9062287,1,49.00,0.71,9
16870757,1,100.00,,
11267413,3,35.00,1.75,9
8613199,1,110.00,2.34,9
17034586,1,250.00,,
13757779,1,65.00,0.74,8
7400784,1,69.00,0.68,10
9499189,2,130.00,2.41,10
7323991,1,57.00,4.67,9
4844874,1,80.00,0.57,9
1076514,1,120.00,2.10,9
17296709,1,125.00,,
2436346,1,199.00,5.50,9
10546456,1,71.00,6.38,9
11234613,1,215.00,0.11,8
15871275,1,28.00,2.05,9
8760612,2,120.00,3.77,9
5467431,1,35.00,1.06,9
10562865,1,99.00,,
1600779,1,85.00,1.32,10
14200095,1,88.00,1.49,10
17034528,2,170.00,,
12070159,1,42.00,4.49,9
14183699,1,60.00,6.21,9
11218205,1,115.00,0.59,8
519416,1,50.00,2.38,9
15609111,4,500.00,,
12561663,2,144.00,6.49,10
1518845,1,76.00,1.29,10
2574203,1,35.00,2.93,10
13631585,1,25.00,,
3419374,2,99.00,1.15,8
5123315,2,155.00,0.85,10
5624357,1,49.00,4.64,9
16428283,2,170.00,0.61,10
9710820,1,99.00,5.49,10
16707221,1,25.00,3.85,10
14707954,1,85.00,0.76,10
1436858,2,130.00,2.86,9
5091879,3,400.00,0.86,10
13315311,2,80.00,1.00,10
12889313,0,70.00,5.74,9
14642409,1,110.00,2.87,9
16411880,2,150.00,1,6
8580313,2,273.00,2.27,9
8072359,1,75.00,6.77,9
12201171,1,70.00,0.50,10
7477546,1,45.00,0.48,8
14083111,1,20.00,6.65,9
5172425,1,60.00,0.10,10
4877518,1,60.00,,
13561016,1,100.00,0.88,7
7892144,2,140.00,1.87,9
12528821,1,80.00,1.29,10
10349745,1,59.00,2.84,9
16067767,1,100.00,,
12709042,1,70.00,0.51,10
11528050,2,124.00,1.62,10
13692078,1,40.00,0.37,9
9384471,1,128.00,6.12,9
11988114,1,98.00,3.97,9
4844707,1,22.00,0.93,9
7105690,1,40.00,1.83,9
16985257,1,35.00,1,10
15719623,1,45.00,,
7777436,1,75.00,1.24,9
15953054,1,25.00,1.67,9
5893248,1,85.00,2.12,9
3140744,1,60.00,1.99,10
8236179,1,65.00,0.88,9
15995416,3,134.00,1.22,10
14052487,1,32.00,5.38,9
9825411,0,62.00,0.32,7
8409620,2,65.00,0.06,10
14494829,2,99.00,4.46,10
16952438,1,70.00,,
9186401,1,60.00,3.38,9
12725347,1,85.00,1.23,9
3535275,2,85.00,3.00,9
6876227,1,100.00,4.96,9
8416326,1,40.00,3.57,9
12463185,2,95.00,4.63,8
15248470,1,40.00,4.00,9
5939399,3,200.00,0.61,10
17034328,0,100.00,1,8
10693714,1,150.00,,
11989662,1,55.00,,
6499397,2,185.00,1.53,9
15659287,1,27.00,0.52,
13215434,1,60.00,,
14811114,1,137.00,3.02,9
9448528,1,110.00,0.29,10
15248458,1,40.00,4.04,9
7269423,1,95.00,1.93,9
5647423,1,40.00,0.93,9
4385844,2,900.00,0.37,9
16854065,1,32.00,4,10
5385256,1,45.00,1.37,9
6548508,1,37.00,3.00,9
8399904,1,75.00,1.88,8
5729324,1,60.00,0.10,9
16542763,3,220.00,,
17313989,2,126.00,,
4802592,3,200.00,0.42,10
12791964,0,89.00,8.84,9
12660909,1,65.00,4.31,10
13004990,1,55.00,0.99,10
15804562,1,65.00,0.87,8
13166732,2,175.00,3.85,9
10676358,3,150.00,1.68,9
12200071,1,89.00,0.36,10
5073034,2,140.00,0.13,9
4791317,1,35.00,0.65,9
1550394,1,70.00,3.21,9
16853117,1,12.00,,
14510190,2,130.00,5.25,9
9709674,1,55.00,1.40,9
16426641,1,63.00,,
4990588,2,224.00,1.48,9
16084131,1,60.00,1.88,9
8988287,1,140.00,,
13313658,1,30.00,2.20,10
2975343,2,170.00,1.46,9
14231161,1,29.00,0.30,8
11937394,3,150.00,1.60,10
15106478,1,70.00,1.82,10
6415080,0,65.00,5.66,9
16377445,0,35.00,0.73,8
2451061,1,90.00,,
14526064,3,600.00,0.36,10
9102946,1,35.00,0.79,9
8005215,1,60.00,,
2778697,1,72.00,2.40,10
5580328,1,110.00,6.55,10
14034510,3,119.00,3.01,9
13248080,1,41.00,0.81,10
5432902,1,69.00,1.45,9
11235593,1,59.00,6.81,9
6923848,1,60.00,0.90,10
1173029,2,125.00,4.45,10
13690430,3,115.00,5.35,9
14852243,1,40.00,0.43,10
15017537,4,350.00,3.61,10
15197756,1,120.00,3.61,10
15672898,2,120.00,1,10
13958068,1,75.00,2.58,9
6399547,1,100.00,0.87,10
6600571,1,28.00,2.49,9
11757080,1,149.00,6.79,9
4498997,1,40.00,0.86,9
16028225,1,32.00,6.48,9
16836152,1,135.00,,
14591538,1,99.00,0.49,10
15215993,1,60.00,2.57,9
746984,2,179.00,2.19,9
13133350,1,90.00,1.02,10
13723159,1,90.00,5.78,10
16213538,2,45.00,7.50,10
14706201,1,50.00,1.30,9
16524830,1,41.00,,
12232187,1,50.00,4.82,9
15418970,1,75.00,,
10071675,2,140.00,5.41,9
17033956,1,50.00,,
2161580,1,27.00,0.20,8
15984108,1,88.00,1.22,9
13589418,1,50.00,1.07,10
746972,2,179.00,0.92,9
746975,2,129.00,0.75,9
8512998,1,90.00,0.29,10
17122900,1,55.00,,
14070013,1,90.00,,
13474729,1,99.00,0.49,9
15967730,1,60.00,,
13018595,1,51.00,0.88,9
13280722,1,59.00,5.88,10
12051933,1,50.00,1.07,9
11410339,1,100.00,1.08,9
746935,2,179.00,0.67,9
6874545,1,89.00,3.59,8
15656400,1,29.00,0.82,10
9692609,2,150.00,1.01,8
9769203,1,29.00,2.19,8
16393659,1,30.00,0.65,10
2614726,1,110.00,0.18,8
10757533,2,150.00,6.29,10
746933,1,129.00,0.29,8
14214586,2,140.00,0.49,9
3584242,1,90.00,1.24,8
3384689,1,35.00,4.61,9
1418666,2,200.00,0.79,9
16751516,1,60.00,1,10
9610662,1,70.00,,
9168276,1,80.00,3.04,9
3139142,1,170.00,0.14,10
13526430,3,210.00,,
11445668,2,285.00,,
15377801,2,140.00,4.42,9
15820188,2,220.00,,
13755803,2,140.00,0.69,10
6670941,1,75.00,7.74,9
12953155,1,55.00,1.72,8
13542778,1,120.00,0.13,
6923635,2,212.00,1.95,9
2647405,1,60.00,1.82,9
8366821,2,210.00,0.24,9
7521525,2,60.00,0.27,8
11496169,1,60.00,,
16820959,0,40.00,,
8739956,3,249.00,5.69,9
16525997,1,50.00,,
13707984,1,70.00,0.40,9
16544205,1,38.00,,
14166732,4,400.00,1.37,9
13134532,1,65.00,3.93,9
12724935,1,65.00,0.71,10
8710859,3,109.00,,
13331126,2,199.00,0.92,10
13740737,1,120.00,2.63,10
649740,1,70.00,6.02,9
13835379,2,110.00,2.73,9
13395077,1,60.00,,
13576857,1,33.00,5.48,9
9857707,2,128.00,0.07,10
9038493,1,190.00,0.90,9
9235121,2,290.00,,
9398946,1,50.00,,
15428241,1,60.00,4.95,8
8694420,2,120.00,,
15641221,1,50.00,1.20,10
7117931,1,42.00,0.32,10
7806048,2,140.00,5.61,9
7711344,2,115.00,1.12,9
12046928,1,65.00,0.48,10
14477943,1,70.00,,
12692050,2,130.00,4.30,10
6659169,1,45.00,2.02,9
12552176,4,220.00,,
5886395,1,40.00,0.46,9
13757022,1,99.00,0.21,10
15395421,1,70.00,0.90,9
10151693,2,71.00,0.74,10
16460375,1,60.00,,
14248501,2,145.00,6.46,10
15935244,1,55.00,5.74,10
13351813,1,20.00,,
6728234,1,80.00,3.12,9
14641714,1,170.00,5.66,9
15395390,1,109.00,2.43,9
15444546,1,80.00,,
15297080,1,45.00,,
3189295,1,59.00,0.09,9
5171755,1,90.00,0.41,9
9693751,2,150.00,,
15924314,1,40.00,1.24,10
17019312,1,38.00,1,10
12123905,2,450.00,1.90,9
15575583,3,390.00,,
3615258,1,36.00,0.29,10
11790845,1,19.00,4.37,9
10365460,1,49.00,1.65,9
15162862,1,120.00,3.38,9
2877944,2,157.00,2.12,9
13478425,2,85.00,0.16,10
14576147,1,104.00,3.90,9
8759826,1,45.00,0.25,9
2386388,1,38.00,2.25,9
7472894,1,30.00,0.05,8
11905530,1,100.00,0.40,9
13540433,2,140.00,3.03,9
5450209,1,42.00,1.37,10
16394737,2,125.00,3.06,10
13707755,1,80.00,1.48,8
17050103,1,30.00,,
4772412,1,57.00,5.88,9
2544025,1,44.00,4.27,10
12642780,1,49.00,2.80,9
14346718,3,400.00,4.04,10
715205,1,50.00,1.20,9
14199249,1,65.00,2.95,10
11938262,1,99.00,1.90,9
3189183,2,50.00,1.81,10
9710023,2,150.00,1.33,10
2337220,2,125.00,0.54,9
9726403,2,290.00,0.48,9
4630976,3,138.00,0.72,9
7383453,2,280.00,2.87,9
6269367,1,100.00,0.10,9
14182840,2,122.00,0.16,10
17164744,4,59.00,,
10069364,1,100.00,,
14312816,4,233.00,,
10265954,1,80.00,3.68,10
16762429,1,163.00,,
10331492,1,35.00,2.70,9
3663191,2,134.00,1.93,8
9151839,1,89.00,1.89,9
14099820,1,70.00,0.50,10
10380625,1,53.00,4.22,9
7841127,1,22.00,,
2975058,1,95.00,0.28,10
6890819,1,60.00,0.64,9
15886814,1,70.00,0.39,8
9069607,2,100.00,4.94,9
15017016,1,160.00,3.33,8
16950342,1,80.00,,
17106443,1,32.00,,
16327731,1,55.00,1.88,6
3482676,1,210.00,0.32,10
13345826,2,170.00,6.60,9
16983080,2,412.00,,
10582874,1,129.00,3.66,9
4427950,1,30.00,2.85,9
16557094,1,11.00,1.30,10
10101778,1,95.00,4.94,9
6038560,2,195.00,0.21,9
4322818,1,40.00,4.86,10
14645452,1,42.00,0.16,
8332297,1,40.00,1.45,10
15361039,1,40.00,0.47,10
4744196,1,35.00,0.58,9
14220118,1,80.00,0.80,8
14033930,1,55.00,1.42,10
12821507,1,99.00,1.69,9
11253358,4,230.00,1.08,10
899921,1,90.00,0.70,9
16000001,1,48.00,0.71,10
14220115,1,63.00,0.31,4
4219896,1,50.00,,
17294325,2,115.00,,
12105847,1,45.00,7.69,10
7480236,1,32.00,6.08,8
14607312,1,29.00,7.50,10
16683986,1,39.00,5,10
11822012,2,182.00,6.55,9
8184787,1,98.00,0.69,9
15770588,1,75.00,,
5554095,1,30.00,1.25,8
9167831,1,89.00,,
10052543,2,120.00,2.50,9
12641231,2,125.00,0.15,10
5055621,2,179.00,0.28,9
17039446,1,55.00,,
8577984,2,141.00,,
12280770,3,100.00,0.14,10
15189492,1,75.00,,
5337567,2,140.00,0.25,10
13689736,1,35.00,9.87,9
14504094,1,32.00,0.52,10
14738350,1,50.00,0.76,9
6267817,6,80.00,0.34,8
8397692,1,70.00,4.99,9
5825438,1,75.00,0.70,9
15556545,1,86.00,0.55,10
15678843,1,55.00,1.82,8
14459795,2,140.00,3.41,9
13230994,1,33.00,0.57,9
13640568,2,92.00,9.03,9
7660443,1,95.00,0.34,10
15033220,2,200.00,0.21,10
12804998,2,155.00,3.16,9
10724235,1,35.00,0.26,9
10511219,3,345.00,2.86,9
11969393,2,225.00,2.94,9
16016242,2,150.00,0.33,10
13476709,1,20.00,3.22,9
16819042,1,80.00,1,10
746981,1,139.00,0.35,9
2974563,1,420.00,,
14590817,1,65.00,0.19,4
5549787,2,150.00,5.63,9
15229790,2,120.00,1.81,8
9247540,1,110.00,3.72,9
13368120,1,350.00,1.11,9
9347901,1,70.00,3.13,10
8086322,1,139.00,4.74,9
17163088,1,45.00,,
16210367,1,90.00,,
11248447,1,81.00,0.69,9
5497465,3,180.00,,
16278330,1,95.00,0.63,10
7070479,1,120.00,3.02,9
8158003,1,59.00,2.23,8
10822448,2,136.00,0.14,10
16753448,1,101.00,4,10
13738766,1,69.00,2.40,9
13460233,2,230.00,0.40,10
9134891,1,200.00,,
15442719,1,80.00,0.61,10
7856912,2,150.00,,
14705414,2,91.00,1.17,8
14018447,1,125.00,0.29,9
6465408,1,80.00,2.21,10
10681324,1,35.00,1.51,9
11997619,1,79.00,2.12,10
12281736,1,90.00,0.10,10
14837621,1,60.00,3.41,8
9000195,1,90.00,1.66,10
16144290,2,99.00,0.43,10
12756849,3,85.00,4.17,8
6972110,1,130.00,7.19,9
7153522,2,180.00,0.06,8
4499305,0,80.00,0.57,9
16060197,1,40.00,0.79,10
1719411,2,400.00,1.20,9
14116712,1,120.00,1.15,10
14296933,1,49.00,3.20,9
15411047,1,90.00,0.46,10
15050588,3,250.00,1.20,10
6285146,1,104.00,0.47,9
14706514,1,98.00,3.38,9
15804232,1,45.00,0.78,5
14837591,2,140.00,0.60,8
3483453,1,59.00,1.88,10
13412185,2,120.00,,
6432589,3,300.00,,
15869766,1,120.00,2.97,9
14542657,1,55.00,1.64,9
1566503,2,225.00,2.92,9
8791866,1,85.00,1.60,10
12920629,2,140.00,2.82,9
10430257,1,77.00,4.90,9
11495220,3,280.00,4.31,9
15214391,1,185.00,2.14,10
5760822,1,65.00,,
3057459,1,30.00,0.39,9
6465326,1,69.00,0.56,8
14526239,1,79.00,5.27,10
13313835,1,90.00,1.64,10
15771429,1,130.00,2.88,9
17180458,1,37.00,,
13215526,1,70.00,1.22,10
15804190,1,50.00,1.53,8
17245986,4,600.00,,
1400252,1,55.00,1.04,9
17131288,1,50.00,,
13477645,1,11.00,,
13487246,1,70.00,,
15607564,1,25.00,2.73,9
16951068,2,155.00,,
12003078,1,85.00,0.58,10
9742084,1,75.00,0.65,9
16082688,1,90.00,1.17,9
7071476,1,125.00,1.94,10
13887224,1,32.00,1.11,9
2893543,1,70.00,1.62,9
12691193,1,95.00,1.06,8
16393973,1,21.00,2,8
2688629,1,98.00,4.64,9
3401401,2,130.00,4.22,9
11361231,1,70.00,7.61,10
14020903,2,125.00,1.95,9
3253976,1,120.00,2.27,10
6858441,1,74.00,3.80,9
5433024,0,69.00,4.30,9
10600660,2,200.00,2.09,9
7759483,2,115.00,0.94,9
4368071,1,50.00,1.75,9
12461780,1,25.00,4.05,9
4534566,3,125.00,0.04,8
14116567,1,42.00,2.41,10
2860722,1,140.00,2.36,10
9758404,1,25.00,0.90,9
